brand_reply_id,brand_reply_text,customer_tweet_id,customer_author_id,customer_text,created_at,is_substantive
2567313,"@728246 Hello, Randy! You are welcome! Glad to hear that you enjoyed them. *TCC",2567314,728246,"Good day @Delta ! Just wanted to give a quick shout out to the @128969 #skyclub, for having by far the most non-crushed pita chips in the US system.

My hummus thanks you. :) https://t.co/mo2f8ik4Z5",Thu Nov 16 19:12:11 +0000 2017,False
2567316,"@309184 Hello, Jude! I will be glad to assist. Please DM your confirmation# and I will try to help. *TCC",2567317,309184,@Delta can you help me with my existing reservation? I’m on hold to be placed with a representative and it’s been well over an hour. Thank you!,Thu Nov 16 19:12:05 +0000 2017,False
2568217,@313396 Hello! Sure! Pls Follow/DM your confirm # and infants full name and date of birth.  *ARD,2568219,313396,@delta hey guys! can you add an infant in arms to a reservation for me? thanks so much!,Mon Oct 30 14:36:35 +0000 2017,False
2568597,@122966 How may I assist you? *HRO,2568598,122967,Hello @Delta I have a question about bofa,Mon Oct 30 16:07:00 +0000 2017,False
2568599,@728553 Thank you for making Delta your airline of choice Shawn! *ALS,2568600,728553,Flying home from #Boston today on @Delta - still my favorite airline.,Mon Oct 30 16:06:00 +0000 2017,False
2568601,@728554 You are very welcome and we thank you for the feedback. Have a great day.  *HRO,2568602,728554,As always amazing customer service from @Delta! Rearranging seats so my husband and I and toddler could all sit together.,Mon Oct 30 14:45:36 +0000 2017,True
2568603,"@728555 Hello Von, we do apologize, it is never our goal to let you down. *AMS",2568604,728555,"Dear @Delta it's annoying you can't check my bag through a long, but same day layover on an itinerary you sold me.",Mon Oct 30 16:03:23 +0000 2017,True
2568605,"@728556 Again, I am truly sorry this has happened to you. Please send your confirmation number in a DM. *HEM",2568607,728556,@Delta 22 hours of flight NRT-DTW &amp; delay &amp; confusion we could use a little appreciation rather than being cheap not replacing damaged bags,Mon Oct 30 14:55:20 +0000 2017,False
2569022,@728652 @824 Thank you for bringing this to our attention. We will forward the details of your account to the leadership team for internal review. *HPF,2569023,728652,"@Delta @824 For God’s sake, the man had on earbuds and didn’t even hear the announcement.",Mon Oct 23 02:25:10 +0000 2017,True
2569287,@728718 Hi Mike. I'm glad you received your luggage. Thank you for flying with us. *ALS,2569288,728718,Hey @Delta thanks for your awesome support when my luggage got left behind in Detroit! Really appreciate it 👍,Mon Oct 30 14:55:04 +0000 2017,True
2569293,@343382 Thank you for flying Delta.  *AMR,2569294,343382,When ur  #upgraded b4 you could request #vegan #meal this is an #awesome alternative #thanks @delta happy this is #100% #vegan #keepclimbing https://t.co/kmsJSaPdVo,Mon Oct 30 16:14:33 +0000 2017,False
2569295,@172471 Fantastic. We love to hear that.  *AMR,2569296,172471,@Delta a huge *thank you* to Yiota H &amp; Bob H at your TPA check in counter - so helpful and professional this am. fantastic job. ✈️🌟,Mon Oct 30 14:53:41 +0000 2017,False
2569297,@308090 Hi. There is no waiver issued for traveling to South Korea or Japan. *AMR,2569298,308090,"@Delta why charge me $300 change flight fee when there is a security threat in Japan and S. Korea? Perhaps, you should refund. Flight Nov 24",Mon Oct 30 14:49:58 +0000 2017,False
2569751,"@728814 I'm sorry, we are unable to assist with apex issues via twitter. *ALS",2569753,728814,@Delta please help me I’m having issues with apex.,Mon Oct 30 15:05:31 +0000 2017,False
2569755,"@728816 You're most welcome, Jenni! I wish you a speedy recovery. :-) *AAB",2569756,728816,@Delta Thanks for treating this customer right and waiving a cancellation fee when I was just out of the hospital!!,Mon Oct 30 15:02:15 +0000 2017,False
2569757,@728817 @99520 May I have your confirmation number so I can look into this? Please DM for privacy. *ALS,2569758,728817,@Delta not impressed my wife @99520 and son missed their connecting flight because it left early and now have a 7 hr wait  thanks!,Mon Oct 30 16:13:50 +0000 2017,False
2570231,@322394 Keep climbing! *ALS,2570232,322394,"Best Sky Club in the system!  Only thing missing is a SkyDeck #maybetheroof? (at @Delta SkyClub A-B in SeaTac, WA) https://t.co/NTLST076Sv",Mon Oct 30 16:47:09 +0000 2017,False
2570233,@728941 Please review check in guidelines https://t.co/7ZBnYJa1Hh. *ALS,2570234,728941,@Delta Ran str8 with tram frm Con.E to Con.A to catch my connecting 10:40 ATL 2 SFO. Gate closed 10:28. Where's my chance to make my flight?,Mon Oct 30 15:16:22 +0000 2017,False
2570237,@514065 We do apologize for the delays. *AMS,2570238,514065,Been one of these mornings.... #Delays @Delta https://t.co/ulmdfyDz1A,Mon Oct 30 15:18:22 +0000 2017,False
2570239,@728942 This is awesome! Thank you for flying with us! *AMS,2570240,728942,All I can say is I am really grateful for @Delta ‘s mile/rewards card program. $500 flight to make an interview on “holiday Monday”➡️$11 🙌,Mon Oct 30 15:08:54 +0000 2017,False
2570486,"@138342 Erin, it's so nice to know that Tamika could be there for you during this difficult time. Take care and tweet us if you need us.  *HJB",2570487,138342,"S/o to Tamika at @Delta support who helped me change my flights because of a funeral. Waived my fees, and was SO kind.",Mon Oct 30 15:27:22 +0000 2017,True
2570488,@728992 Oh No! My apologies for that delay. If you need re-booking please let me know.  *HRO,2570489,728992,@Delta what's going on with all these delays. My last 4 flights got delayed...And now on a 4 hours delay,Mon Oct 30 15:30:56 +0000 2017,True
2570490,@728993 Hi. Sorry about the delayed response. Please DM your ticket number.  *AMR,2570492,728993,@Delta are you guys able to assist with changing seat assignments by any chance? :) Already sent a DM!,Mon Oct 30 15:33:54 +0000 2017,False
2570494,@728994 Hello. This isn't good to hear. Please share your confirmation number through DM.  *HSL https://t.co/6iDGBJAc2m,2570495,728994,@delta @@122828 Im wheelchair bound &amp; travel w/med equip but #delta refused to assign a skycap for me TWICE. Wheelchair assist on ticket,Mon Oct 30 15:44:21 +0000 2017,False
2570497,"@728995 My apologies, Sarah. Pls follow/DM your case # for assistance. *AAB",2570498,728995,"@Delta truly sucks. I’ve had a Phoenix case opened for MONTHS, spent hours on hold, emails galore - and they STILL have not put me in contact w/ the right person!",Mon Oct 30 15:19:00 +0000 2017,False
2570499,@158674 My apologies for that. Pls confirm the confirmation number and I will be glad to take a look.  *HRO,2570500,158674,"Hey @delta.  How does departure get pushed back 25 minute, but landing 45...for a flight in 2 months?",Mon Oct 30 15:17:00 +0000 2017,True
2570980,"@729102 Hello, Adam. Very sorry to hear about this. We must do better. If you need any help, let us know.  *ARD",2570981,729102,"Hey @delta your inflight ""internet"" is a farce. It has such limited functionality that I can't even forward an email. What a service.",Mon Oct 30 15:40:53 +0000 2017,True
2570982,@729103 Beautiful! *ALS,2570983,729103,"Captured the #sunrise in #Tucson, #Arizona today. TUS —&gt; ATL via @Delta https://t.co/Qk67feFxT9",Mon Oct 30 17:18:19 +0000 2017,False
2570984,"@650208 Hi Evan, you may pay to upgrade your seat to first class or Delta Comfort. *AMS",2570986,650208,"@Delta I've never flown Delta, first time is next week. Since it's a long one (over ten hours!) what's the chance of an upgraded seat?",Mon Oct 30 17:09:22 +0000 2017,True
2570988,@729104 Hi. This link will assist you with the process of Status Match. https://t.co/nwbMIsLWRh *AMR,2570990,729104,@Delta @824 please hellllp! I want to status match to you and get away from American!! I need this done ASAP!!,Mon Oct 30 16:39:00 +0000 2017,False
2570992,@302818 Hello you may print boarding passes 24 hours before your trip. *AMS,2570994,302818,@Delta hi delta. How do we print physical boarding passes? Don’t see it online.,Mon Oct 30 17:13:39 +0000 2017,False
2571429,@729200 You're always #1 in our book Dustin! 🙌 #Winning 😉 *TJN,2571430,729200,When you’re number 1 on the @Delta Comfort upgrade list. https://t.co/VjwQn5Is5b,Mon Oct 30 17:42:22 +0000 2017,False
2571431,@729201 You're welcome and thank you for your continued loyalty to Delta. *TMC,2571432,729201,"Huge shout out to the @Delta flight crew for getting us safely from Atlanta to Hartford, CT last night through this massive storm! https://t.co/hk4oNTMN22",Mon Oct 30 16:28:05 +0000 2017,False
2571433,"@729202 Hi, Doneen. I apologize for the delay with your bags. today.  *TJF",2571434,729202,Still waiting... @Delta https://t.co/QoQL8g7Oho,Mon Oct 30 16:31:20 +0000 2017,False
2571435,"@729203 Hi, Anthony! Thanks for reaching out! I'd be happy to assist you. Can you please provide conf #?  *TJN",2571436,729203,"@Delta My family has a couple trips coming up, can you help make sure we're all seated by each other?",Mon Oct 30 17:37:44 +0000 2017,True
2571472,"@394213 Hello, Beatrice. You must check-in 24 hours prior to departure. So after 1140P tonight you should be able to check-in.  *ARD",2571473,394213,"@Delta hi! I can’t do my check in, my fly departed tomorrow at 11:40pm.",Mon Oct 30 16:14:22 +0000 2017,True
2571944,"@729325 Hi, Bianca. Thx for publicly complimenting our coworker, Jean. It's great to hear this, because we're proud of her too. Happy Travels! *HJH",2571945,729325,"Hey @Delta! You’re lucky to have Jean (agent 936932) on your staff. She’s patient, resourceful and efficient- she makes y’all look GOOD. 👌🏽",Sat Nov 04 00:51:18 +0000 2017,True
2572638,@729622 Hello! I am very surprised that they would allow the Main Cabin passenger to put a bag in First Class. Their bins are normally closed upon boarding of other passengers. I apologize if this occurred. *TCC,2572640,729622,"@DELTA silver med. member  when boarded in delta+ overhead bins 
 full and I was told to check my bag. When last people boarded they were allowed to put luggage and n 1st class. Why do I pay to upgrade when I don't get the benefits?",Thu Nov 16 20:07:25 +0000 2017,True
2572697,"@729639 Yikes, so sorry for the delay on servicing you. I will make sure to pass your feedback to our Leaders in DTW. *AST",2572700,729639,Hey @824 yalls service in DTW needs a serious checkup. 2 reps taking 20 mins for one person makes me miss a connection. #fail,Thu Nov 16 20:06:46 +0000 2017,True
2572702,"@228263 @729640 Hello, Chris! Sorry that you have to put business before pleasure. Maybe..you can check with the flight attendant to see what can be done. *TCC",2572703,228263,"Just discovered 4 @Delta drink coupons that expire tomorrow. I'm on a flight, but it's a travel/work and I don't think @729640 would appreciate me showing up in that condition. Bad planning on my part.",Thu Nov 16 20:06:00 +0000 2017,True
2572707,"@725755 Hi, Deanna. I am so sorry to hear that. Pls, DM your confirmation number, so that I can assist further. *TAY https://t.co/6iDGBJAc2m",2572708,725755,@Delta ...fail ...delayed flight out of Chicago twice- told by Delta flight crew would be fine...make it to gate at 2:55 and it’s closed and gone...third flight change today....third time this has happened in 3 months,Thu Nov 16 20:02:26 +0000 2017,False
2572711,"@729641 No, that is not good. I am sorry to hear we let you down. Do you need rebooking assistance? *TJF",2572712,729641,"3 flights this week, 3 mechanical delays. Not good @Delta 

#DeltaProud",Thu Nov 16 19:59:28 +0000 2017,True
2572713,@371209 NICE!! Thanks for choosing us for her first flight! Please DM me her confirmation number and I'll look into this for you. *AMC,2572715,371209,Hey @Delta my niece is taking her very first flight tomorrow (to see me!!) but we’re having an issue in her connector. Looks like standby?  Any help??,Thu Nov 16 20:04:37 +0000 2017,False
2572716,"@237372 Hello, Harold! We do value our Medallion passengers and your continued loyalty to Delta. How may I assist you?    *TCC",2572718,237372,@Delta Done. I’ll finish my flights with you all and that’s it. Refuse to give you anymore business. 3rd time I’ve basically been told status doesn’t mean anything!!!,Thu Nov 16 20:03:24 +0000 2017,True
